codigo_parada,longitud,latitud
828,-3.66025712876944,40.4094889396773
829,-3.66003507204403,40.4093415557446
830,-3.6611093339022,40.4077092925653
831,-3.66064492340343,40.4078245557683
832,-3.65924858186906,40.407246922466
833,-3.65786947696784,40.4072277365642
834,-3.65505340659754,40.406081526958
835,-3.65506304299843,40.4063922854095
837,-3.64874383929415,40.4043963047313
838,-3.64561321337453,40.4036029792652
839,-3.64568580972561,40.4038007743239
842,-3.64243671972852,40.402935950231
843,-3.64376222348707,40.4010456933161
844,-3.6471286372201,40.4006305356872
845,-3.64570539777778,40.3984402615808
846,-3.64384459957712,40.3969280834381
847,-3.63912167857703,40.396323601222
848,-3.63765508083916,40.3986425149509
849,-3.63991405518701,40.3991210532938
850,-3.6427582804432,40.4008080231816
851,-3.64888784364002,40.4046657703704
852,-3.65078384930179,40.4057452312983
853,-3.65102803660689,40.4054015143028
854,-3.71201389608892,40.4230337021356
855,-3.71182356650827,40.4228006375783
857,-3.72108147567385,40.4210406492772
858,-3.72318000763546,40.423270809238
859,-3.72336514127509,40.4229453279415
860,-3.72513072845998,40.4247586114795
861,-3.72537530269304,40.4246174397293
862,-3.72728136319222,40.4248216996267
863,-3.72943970923489,40.4265558720247
865,-3.73357775281888,40.4298270272982
866,-3.73322500386356,40.4293698021689
867,-3.73495973552313,40.4311515963154
868,-3.73236728884829,40.4273256802134
869,-3.72962776583632,40.4254105418716
870,-3.72719660469842,40.4242366456296
871,-3.72550553550266,40.4141931770022
872,-3.7254873798885,40.4139770738566
873,-3.72910011599386,40.4136435707716
874,-3.7285452564374,40.4135614772863
875,-3.73235250606108,40.4124518713769
876,-3.73218887144605,40.4122727254367
877,-3.73643608054939,40.410921462716
878,-3.73628216161578,40.4107557743113
879,-3.73917685578066,40.4098859776376
880,-3.73936951343518,40.4096189809528
881,-3.74476533445143,40.4079492603815
882,-3.74817652008596,40.4066795173596
883,-3.74685842839794,40.4068501893461
884,-3.75176821141776,40.4053589521361
885,-3.75159359973875,40.4050898143913
886,-3.75594483015748,40.4037957183948
887,-3.75554378246472,40.4036316686617
888,-3.76027688382897,40.4021862680172
889,-3.75931111457074,40.4022376504521
890,-3.76574069356679,40.3986817810311
891,-3.76348052945894,40.4000030176727
892,-3.768845375641,40.3963098458378
893,-3.76866319243807,40.3960588019672
894,-3.77261780917492,40.3933252620565
895,-3.77127317476977,40.3940144098572
896,-3.77530693927575,40.3912667367226
897,-3.77460239615535,40.3914786602755
898,-3.77912918256216,40.3883401645807
899,-3.7785145381076,40.388425380226
900,-3.78171934156559,40.386385759363
901,-3.78570311767893,40.3834668871856
903,-3.76376784584733,40.3836226536284
904,-3.76288289293803,40.3848762433062
905,-3.77786744132681,40.3772224485747
906,-3.77316055457124,40.376650362226
907,-3.77581575558362,40.3770560306958
909,-3.78562558798443,40.3808457749489
910,-3.78399119359774,40.384172188545
911,-3.74233891057975,40.4084828613832
912,-3.70636099901751,40.4135773029372
913,-3.70758568880156,40.4139977557471
914,-3.71323990890739,40.4040260870205
915,-3.71251453852956,40.4043548782974
916,-3.71431109443881,40.4015690208249
917,-3.71382125666355,40.4016351045896
918,-3.7149015228288502,40.397358144933996
919,-3.71453699483631,40.3973964308901
920,-3.71141985886136,40.39568588016039
921,-3.7114814234951,40.3959377559176
922,-3.70741353109661,40.393791488657705
923,-3.70788162804468,40.3942571003373
924,-3.70370641527298,40.3917194624348
925,-3.70352232763223,40.3920404030941
926,-3.70191511787656,40.390198788818
927,-3.70170303324207,40.390447823693904
928,-3.70045225256117,40.3889193463141
929,-3.69991641048252,40.3888730357492
930,-3.69822778422361,40.3870814107383
931,-3.69828101933867,40.3874594714659
932,-3.69611628162846,40.3845445480004
933,-3.69579879805612,40.384605014766
934,-3.69573599917446,40.3815017589352
935,-3.69549814153541,40.3816067920422
936,-3.6949538363287,40.380191126165
937,-3.69183707299902,40.3773809262124
938,-3.69174877247995,40.3772057760407
939,-3.69259261537993,40.374907915943
940,-3.6923982569798,40.3746568228682
941,-3.69244325150098,40.3727556317014
942,-3.6922210171021,40.3727659690954
943,-3.69230245606924,40.3710447418501
944,-3.69211744819208,40.3715999079195
945,-3.69153922741454,40.3681078242992
946,-3.69372589648266,40.3823696797206
947,-3.71315803541376,40.4007292755296
950,-3.66606666338315,40.4203926680662
952,-3.650542295171,40.4288548149027
953,-3.65066217680924,40.4287550420435
955,-3.69706891882462,40.48731363540399
956,-3.65516130419695,40.4220224464634
957,-3.65529007058785,40.4218910868027
958,-3.65574553594217,40.4227804044522
959,-3.6560779500376,40.4230217660844
960,-3.65356773173308,40.4243152430574
961,-3.65394764610881,40.4245923788676
962,-3.65164249540598,40.4258441151017
963,-3.65187540321302,40.4260815440081
965,-3.650704893906,40.426952994264
966,-3.64887725430297,40.4283776675109
967,-3.64889622467652,40.4288190041006
968,-3.64611531777452,40.4290417594799
969,-3.64619168983882,40.4292845774233
970,-3.6435365674356,40.4293714333209
971,-3.64436444871813,40.4296461104473
974,-3.63866941019402,40.4308218031187
975,-3.63834560571324,40.4314902570079
976,-3.63673958743173,40.4291792700208
977,-3.63428136169909,40.4293233893809
978,-3.63149689820956,40.4303566262058
979,-3.6317106999887,40.4305266320646
980,-3.62846728542712,40.4316613975694
981,-3.62843417734972,40.4319048212689
982,-3.62502750152115,40.4332475837852
983,-3.62533528021587,40.4333810580484
984,-3.62307930862,40.434222047573
985,-3.62284691464877,40.4345926680148
986,-3.62021749824545,40.437147325795
987,-3.62052255775868,40.4369835292431
989,-3.61901670076446,40.4398474500324
990,-3.6148669300035,40.4413109988503
991,-3.61524481646491,40.4413720553509
993,-3.61187698158031,40.4418763835706
994,-3.61151444081714,40.4393152291674
999,-3.63496357637513,40.4329232666473
1000,-3.66939701623083,40.3981120739882
1001,-3.66646469865223,40.3968091531234
1002,-3.66598150140836,40.3968029232893
1003,-3.66325496726705,40.395142878165
1004,-3.66338207109605,40.3954124228566
1005,-3.66095739902163,40.3939578027022
1006,-3.66081767732762,40.3941297725623
1007,-3.65795214624325,40.3923893120913
1008,-3.65797709319483,40.392569352215695
1009,-3.65451260233198,40.391588970289604
1010,-3.65412552795073,40.391771338596094
1011,-3.65124588445679,40.391292063677305
1012,-3.65142478367945,40.3915162851401
1013,-3.64607178158155,40.3899066083428
1014,-3.6457436211157,40.3903994339588
1015,-3.64299875443847,40.3885903594372
1016,-3.64299599422774,40.3888426296004
1017,-3.63988375992265,40.3871841690298
1018,-3.63976824177604,40.387428052867996
1019,-3.63791945903662,40.3862850825608
1020,-3.63778011801897,40.3865020683211
1021,-3.69604860367144,40.5048286116298
1022,-3.69436241834522,40.5067035826473
1023,-3.63005982551922,40.3830442735387
1024,-3.63002312939858,40.3832156462646
1025,-3.69246513409209,40.5089716789855
1026,-3.69365110568925,40.5096267319485
1027,-3.625137416509551,40.3826069694239
1028,-3.69555694373014,40.5073675739281
1029,-3.69709223464737,40.5056331326149
1030,-3.62128100876951,40.3797312817333
1031,-3.62114295196961,40.3801329278572
1032,-3.61761619103424,40.3795031248621
1033,-3.6174761415738,40.3796480172971
1034,-3.61363019436121,40.3803531434371
1035,-3.61385336894429,40.3802798882654
1036,-3.6146231643074,40.3820235767368
1037,-3.61485885962972,40.3820313352923
1038,-3.61217756847077,40.384644664120295
1039,-3.60792494027394,40.3865544655148
1040,-3.60584731104784,40.3847905522201
1041,-3.60429430616459,40.3823932273321
1042,-3.60560435869372,40.3800169878787
1043,-3.60780138530269,40.3793478175672
1044,-3.60943089268936,40.380830268183196
1045,-3.61039754974296,40.3824513260885
1046,-3.61285418558599,40.384105044625
1048,-3.62331664479073,40.3974727938048
1049,-3.69924486230926,40.4166159973946
1051,-3.6190795932068,40.3778916906868
1052,-3.639969210099511,40.4024631186634
1053,-3.63985307092684,40.4026439418679
1054,-3.63572887363943,40.4014414140897
1055,-3.63605063994857,40.4014306386914
1056,-3.63439244929383,40.4034487570859
1057,-3.63480447988411,40.4034014544452
1058,-3.631339805255621,40.4072042025339
1059,-3.63179543064698,40.4074449634223
1060,-3.61774788842412,40.40557476595
1061,-3.61810422802024,40.4058791739927
1062,-3.61630760686802,40.4055058601618
1064,-3.61484285161397,40.4075271733215
1065,-3.61465698867279,40.4078254592811
1066,-3.61309942449698,40.4063201873442
1067,-3.61037175645157,40.4044336740483
1069,-3.60466591657613,40.4042293592631
1070,-3.60611850419206,40.4250507423861
1072,-3.6049453757707,40.42392173366
1073,-3.5961196493523,40.4013186665673
1074,-3.60849776251909,40.4044165051064
1075,-3.60900632827252,40.4059273591272
1076,-3.61117904933398,40.4078618786424
1077,-3.61322600443653,40.4072834891308
1078,-3.65799262954388,40.4308037220191
1079,-3.65306727708758,40.4294487142278
1080,-3.6479453771503,40.427554053104004
1081,-3.6480359719506,40.4277427360698
1082,-3.64490775096082,40.4260394701998
1083,-3.64507598351866,40.426412408605906
1084,-3.63853926000975,40.4232008697988
1085,-3.63999430302953,40.423814463310705
1086,-3.63756208769486,40.423413460982005
1087,-3.61547210220695,40.4248843035014
1088,-3.6204200540746,40.4360921839971
1089,-3.62065981185918,40.4359197278047
1091,-3.65256515291869,40.4297578518051
1092,-3.65465339225143,40.432385713117206
1093,-3.66673595015014,40.3752848552121
1094,-3.66619953893553,40.376814986175
1095,-3.66830801263845,40.3782127671595
1096,-3.67058519252767,40.3802807111005
1097,-3.66898733613896,40.381429601971206
1098,-3.66934363003979,40.381346461801094
1099,-3.66764815065549,40.3824193207221
1100,-3.66658374668455,40.3835380749647
1101,-3.6664508971523,40.385827150999596
1102,-3.66472707725257,40.387855093954805
1103,-3.66369991925755,40.3888429752655
1104,-3.66351344082392,40.3890512527701
1105,-3.66075501279464,40.3877066467513
1106,-3.66114689285805,40.3880963064744
1107,-3.66017996623608,40.3903585997279
1108,-3.66038946540524,40.390357405542005
1109,-3.65944249345255,40.392065519003
1110,-3.65973854340149,40.392216987776905
1111,-3.66458229492835,40.387283847045595
1112,-3.6661131502339,40.3854777388214
1113,-3.66734924475169,40.3841057453569
1114,-3.66835132629048,40.3830143710917
1115,-3.67099712365274,40.379719761074
1116,-3.66850351534744,40.377468387448
1117,-3.71415360382048,40.4005339501178
1118,-3.70885602339176,40.3984133308373
1119,-3.70866689297287,40.3986036787136
1120,-3.70252885745852,40.3962266445526
1121,-3.70231956763893,40.3964981860688
1122,-3.69832805468854,40.393378155015
1123,-3.69785702844876,40.3933359487267
1124,-3.69598959551691,40.3917075332085
1125,-3.69598151660035,40.3920679449905
1132,-3.69589347665454,40.3766178803632
1133,-3.61576206319845,40.4411981350742
1134,-3.69459968859494,40.3735490359636
1135,-3.69472311829896,40.3704716840409
1136,-3.69426278649922,40.3703077753723
1137,-3.69453310948305,40.3680223438751
1138,-3.69402895924957,40.3682505935261
1139,-3.69550574556457,40.3606470450483
1140,-3.69538529828869,40.3603865033999
1141,-3.6962226358415,40.3586337025267
1142,-3.69585569611721,40.358023286287
1143,-3.69673045460513,40.3565495395272
1144,-3.69798581097473,40.3549788973466
1145,-3.69885469216532,40.3530502078141
1147,-3.69512677059448,40.3535501216558
1148,-3.6954137290175,40.3561970859915
1149,-3.7397948703373,40.3849134254358
1150,-3.74280222691646,40.3869347304834
1151,-3.74615306977671,40.3854266917558
1152,-3.74787592322346,40.3826047464919
1153,-3.74770166430491,40.3825608263258
1154,-3.74858610943289,40.380505546888
1155,-3.74841551635318,40.380326467849
1156,-3.74879386279268,40.3783510329296
1157,-3.74864278704108,40.3785051640886
1158,-3.75330794847152,40.3698351952332
1159,-3.75465180970414,40.3687723819445
1160,-3.75807535610829,40.3681419089945
1161,-3.76120420014899,40.3672339900691
1162,-3.76035320902114,40.3692035633013
1163,-3.75803744336857,40.3684709891952
1164,-3.75590736231371,40.3692011349955
1165,-3.75342772891027,40.3702127980864
1166,-3.69055277216713,40.4077266719056
1167,-3.69351853240873,40.4076008412086
1168,-3.69704968491536,40.3973948943321
1169,-3.75139322031111,40.3620097142243
1170,-3.69516724743368,40.3919467080686
1171,-3.69475690295571,40.3921473700572
1172,-3.69366944300766,40.3606355327974
1173,-3.69335243905617,40.3608401360345
1174,-3.6932907345757,40.3559575551146
1175,-3.69290498168755,40.3562391463222
1176,-3.69327710451852,40.3505206199641
1177,-3.69288636939035,40.3509599011515
1178,-3.69323358363892,40.3446063734495
1179,-3.69112023185804,40.345204595066
1180,-3.68845787492136,40.3427609469497
1181,-3.6920188183666,40.3420325125384
1182,-3.69446035003767,40.3954014258801
1183,-3.69387517295797,40.400319382129
1184,-3.69353438237885,40.4027854031244
1185,-3.61321790483053,40.4517071418841
1186,-3.69630507058534,40.4006156113764
1187,-3.69662472078286,40.3975731281401
1188,-3.69538739986836,40.3950264913521
1189,-3.69890835456021,40.3514012112656
1190,-3.69863372121108,40.3510334929895
1191,-3.7010816894456,40.3498655336853
1192,-3.69987799450372,40.3495439782617
1193,-3.70590190276256,40.350142572637
1194,-3.70538127673216,40.3499024971072
1195,-3.70664769715303,40.3471289715274
1196,-3.70875154649471,40.3467557531621
1197,-3.70860606210164,40.3465314145009
1198,-3.70644945507121,40.3461842201671
1199,-3.63868345198661,40.4382001229349
1200,-3.62542005029275,40.4221463197708
1201,-3.62507904058752,40.4222382510807
1202,-3.62190504043676,40.4206337057401
1203,-3.62196613027967,40.4208676132402
1204,-3.61831735780368,40.4227610317025
1205,-3.61860092327522,40.4228315901285
1206,-3.61582172902446,40.4244410016272
1207,-3.61601197858742,40.4246201710933
1208,-3.61291716564073,40.4226365777509
1209,-3.61265930299167,40.4228001049152
1210,-3.611179867796,40.419537631358295
1211,-3.61088600028717,40.4196292720966
1213,-3.60972232268057,40.4082209089954
1214,-3.6138403577642,40.4087487154443
1215,-3.61071122602052,40.4094048984669
1216,-3.72228457328014,40.4294565857161
1217,-3.71857524850684,40.4298670529626
1218,-3.719712547311,40.4297608901216
1219,-3.71559117242008,40.4305431917478
1220,-3.7151724693189,40.4307710040339
1221,-3.71233482182766,40.430455162529306
1222,-3.71097924725422,40.430022052232
1223,-3.70677809325472,40.4296333571072
1224,-3.70711359152972,40.4299376154292
1226,-3.70295525406452,40.4293413122489
1227,-3.69899467056006,40.4282661873389
1228,-3.69903357431009,40.4286082953894
1229,-3.69513285431293,40.4273254686981
1230,-3.69507337225326,40.4275600604388
1232,-3.69201628685829,40.426046835292
1233,-3.66184380417626,40.431592589641
1234,-3.66085097601682,40.434958626672
1235,-3.66116956503243,40.4349838352796
1236,-3.65841041491818,40.434927482824
1237,-3.65849496112148,40.4351342097049
1238,-3.65526889349189,40.4344227772641
1239,-3.6554018107825,40.4347553591248
1240,-3.6524077256095,40.4348263189992
1241,-3.64940536530066,40.4364918455052
1242,-3.65086118556454,40.4382944867086
1243,-3.64956385165916,40.4407161883091
1244,-3.6491690454621,40.4401238067771
1246,-3.64847391601616,40.4426412174717
1247,-3.67296163776612,40.4322942836605
1248,-3.64669175228402,40.444939473061
1249,-3.6146744494867,40.4537399616132
1250,-3.64514169668617,40.4468580292362
1252,-3.67351981969616,40.4248946240435
1253,-3.61510727666895,40.4537962221847
1254,-3.66973122558437,40.4244481257804
1255,-3.66936829494894,40.424702477128
1256,-3.66948306788969,40.418431519671906
1257,-3.66905775957116,40.418334877935
1258,-3.61787720029112,40.4545067026828
1259,-3.61957801016736,40.4538534721459
1260,-3.65606385004988,40.4106253871259
1261,-3.65613770735926,40.4109492950444
1262,-3.65655106680453,40.409820819621
1264,-3.65503932205872,40.4082798195832
1266,-3.65267473157996,40.4075093789943
1268,-3.64188633702714,40.4048984759624
1269,-3.64209054508488,40.404955903176
1270,-3.64020199604525,40.4058942912305
1271,-3.63932324166771,40.4064396892017
1272,-3.64054087633722,40.4093248746162
1273,-3.64099757949711,40.4094800069082
1274,-3.63785422473788,40.4088757331778
1275,-3.6378767851695,40.4092765126269
1277,-3.63552294121283,40.4086137705266
1278,-3.63219329091679,40.407731083149
1280,-3.67679864712444,40.4380106679186
1281,-3.67351857340733,40.4389757388575
1282,-3.67322969014765,40.439382824389995
1283,-3.66505854078625,40.4433714843094
1284,-3.65203981078901,40.4477202955234
