linea,stopNum,latitude,longitude,distance
160,3426,-3.74218851042791,40.4378802511782,7259
160,4198,-3.73293250292408,40.4344707524282,8229
160,3448,-3.73042853114284,40.4351532428402,8456
160,3449,-3.72401172052238,40.43709444678159,9042
160,11980,-3.71908393497868,40.4342918242094,9621
087,2896,-3.62859804431614,40.4770300332624,0
087,2897,-3.62817933788044,40.479460222205,305
087,4786,-3.63073790711358,40.4799147797079,569
087,4270,-3.63112050671863,40.4819937653005,950
087,2899,-3.63317517655143,40.4824104735066,1213
087,2900,-3.63414622772671,40.4840447897306,1412
087,2901,-3.63599332306412,40.483476103427996,1644
087,3020,-3.63500669576609,40.481796843272704,1848
087,3022,-3.63412025974231,40.4803377450389,2027
087,2891,-3.636772374916721,40.4778412208,2478
087,2745,-3.63884223784913,40.4748073107255,2947
087,2743,-3.63699098672043,40.4735787760741,3251
087,2739,-3.63758795249074,40.4725349541772,3424
087,2737,-3.63943842243255,40.4727094341033,3582
087,2889,-3.63882434552525,40.4702263465054,3922
087,480,-3.64192582587426,40.4700785641265,4286
087,2887,-3.64339689031643,40.4695163474988,4440
087,2885,-3.6480203105188,40.468278857742995,4856
087,2883,-3.65151571364682,40.467439426068,5168
087,4600,-3.65350517555969,40.467207494898204,5338
087,2881,-3.65530429114354,40.4669630934353,5493
087,3926,-3.65792208504194,40.4659212250112,5744
087,2903,-3.66127918805716,40.4642714757097,6099
087,2904,-3.66300501567598,40.4627300797452,6323
087,303,-3.66929595014687,40.4590812844627,7079
087,2388,-3.67237113562905,40.4587571623711,7351
087,314,-3.67598125081193,40.4588532589117,7660
087,4951,-3.67659061959037,40.4584217729367,7829
502,51022,-3.60945291644566,40.4982493748987,0
502,4397,-3.61529880604134,40.4970022503832,775
502,4269,-3.62014496071074,40.4944989369149,1480
502,5895,-3.61494690924254,40.49395909664229,1960
502,5893,-3.61204467652503,40.4893258548822,2772
502,5912,-3.61785702018316,40.48317339985049,3619
502,5891,-3.62672914720107,40.4819905903434,4477
502,5209,-3.63163669464633,40.479391864894296,5251
502,2891,-3.636772374916721,40.4778412208,5781
502,3395,-3.642928746350111,40.47703242959479,6438
502,1851,-3.64621411581386,40.4777303529912,6756
502,1852,-3.649432275748251,40.4788699987929,7150
502,1853,-3.6486118314721,40.4769016350188,7395
502,1849,-3.64541709814992,40.474460039365496,7801
502,1847,-3.64795320607591,40.4737341664754,8088
502,2038,-3.64964171889812,40.4722427296458,8306
502,2036,-3.65143026351928,40.4702371937146,8576
502,2034,-3.65373900330357,40.4676386058532,8924
502,2030,-3.65767923548591,40.4636568462071,9510
502,218,-3.66068169967231,40.4595631881383,10097
502,2025,-3.66113498434819,40.4567678142656,10447
502,409,-3.66161247447079,40.453738065171,10839
502,462,-3.66596812061237,40.4526230078517,11231
502,310,-3.66765274273853,40.4513160111816,11483
502,2021,-3.66731039596591,40.448817987157604,11818
502,2018,-3.66947208310317,40.4474316366243,12057
502,2016,-3.67163053045601,40.4459506697467,12304
502,2014,-3.67363617563718,40.4447137945685,12523
502,268,-3.675681285694131,40.443192870449394,12764
502,5249,-3.67832325115337,40.4417449917055,13042
502,2236,-3.67931278632482,40.4382752257848,13448
502,2234,-3.67964806234875,40.4340930742759,13913
502,2232,-3.67989895107453,40.4309024072859,14268
502,2230,-3.6801637807917,40.42792787290939,14599
502,2228,-3.68031641667791,40.425521564777895,14866
502,4055,-3.68257477195661,40.421949706402096,15381
502,2171,-3.68897455750128,40.4190829698464,16125
502,5727,-3.69264982696178,40.4186601433882,16936
082,4292,-3.72481582201156,40.4943638671513,0
082,4824,-3.72600317100375,40.4920231164796,404
082,4822,-3.72957033760266,40.4896808902,804
082,4820,-3.73157674792694,40.4876096874931,1140
082,1630,-3.7315843033048,40.484190752714596,2015
082,1738,-3.72991322793909,40.4832328427897,2198
082,1731,-3.73108427391876,40.4809867329065,2489
082,1729,-3.73202887670002,40.481665441705296,2674
082,1634,-3.73389988220293,40.4822932278832,2885
082,1727,-3.73605474378435,40.4822705359986,3067
082,1725,-3.73697819349106,40.481039445514604,3238
082,1723,-3.73972685662558,40.47999489372359,3574
082,1721,-3.7409882997916,40.4776219802571,3922
082,1719,-3.741824204301,40.475449976897195,4196
082,1717,-3.7392687216968,40.4747906559217,4425
082,1715,-3.73586624064752,40.4732312671559,4817
082,1713,-3.7333332909576,40.4724950949649,5040
082,1712,-3.72896606030356,40.4711172840163,5564
082,1710,-3.72747349096393,40.4685591226067,5881
082,5716,-3.72714660506326,40.4653494837683,6243
082,1706,-3.72501575769273,40.4643313230027,6512
082,1704,-3.72493455193365,40.4612642797872,6852
082,5309,-3.72692064260283,40.4608284042173,7048
082,1700,-3.729927902458941,40.4575797670371,7583
082,1698,-3.72925876543651,40.4545930056037,7974
082,5370,-3.72966355985072,40.4528292003257,8198
082,1696,-3.72951556266723,40.4510688778544,8390
082,1694,-3.72920986632741,40.4494131513506,8576
082,1692,-3.72802937582914,40.4477629279535,8801
082,1690,-3.727639192340261,40.445477098338095,9057
082,1688,-3.72732181851049,40.4433799978985,9291
082,1685,-3.72683145231116,40.4405452442946,9609
082,1331,-3.72461232512245,40.4381267246237,9973
082,4514,-3.71793052606063,40.4384746558032,10793
082,4022,-3.71842134613126,40.43584098211571,11088
082,3047,-3.71793700099267,40.4339836262997,11299
082,1329,-3.71774956127068,40.433264067606004,11421
520,4292,-3.72481582201156,40.4943638671513,0
520,4824,-3.72600317100375,40.4920231164796,404
520,4820,-3.73157674792694,40.4876096874931,1140
520,1630,-3.7315843033048,40.4841907527146,2015
520,1628,-3.7292718682203,40.483115264862,2257
520,1626,-3.72590426406182,40.4815598699764,2591
520,1551,-3.72388443753262,40.4802482056254,2829
520,1598,-3.7292009051253,40.4765121625192,3709
520,5996,-3.72900336440344,40.4740945058249,3986
520,1592,-3.72789829966188,40.4717185937612,4284
520,1590,-3.72610612546948,40.4696127460279,4563
520,1588,-3.72432479637481,40.46740770309,4856
520,1706,-3.72501575769273,40.4643313230027,5341
520,1704,-3.72493455193365,40.4612642797872,5681
520,5309,-3.72692064260283,40.4608284042173,5877
520,1700,-3.72992790245894,40.4575797670371,6412
520,1698,-3.72925876543651,40.4545930056037,6803
520,1696,-3.72951556266723,40.4510688778544,7219
520,1694,-3.72920986632741,40.4494131513506,7405
520,1692,-3.72802937582914,40.4477629279535,7630
520,1688,-3.72732181851049,40.4433799978985,8120
520,1685,-3.72683145231116,40.4405452442946,8438
520,2416,-3.73146703158016,40.4387818180985,8944
520,2414,-3.73160618698303,40.4361142749948,9307
520,4295,-3.733534453626,40.4345300032664,9651
520,2412,-3.73339096230302,40.4329183004593,9968
520,2408,-3.72967541692887,40.4287345685163,10529
520,861,-3.72537530269304,40.4246174397293,11114
520,857,-3.72108147567385,40.4210406492772,11654
520,604,-3.71909221944032,40.4202061712723,11924
520,742,-3.71396964674817,40.4212874217136,12387
520,171,-3.71051696529709,40.4230519060504,12801
520,169,-3.70745560004835,40.4211427174884,13137
520,723,-3.70429255297588,40.4201710049336,13430
520,724,-3.70108154783931,40.4200013000184,13704
520,5138,-3.69935321863076,40.4196153531909,13860
520,3729,-3.69340327866831,40.4191060863796,14410
020,3031,-3.63547067201495,40.4002986770406,0
020,2730,-3.63343030129367,40.400120661219,220
020,2001,-3.63254087869204,40.3995219124048,371
020,2000,-3.63473653678611,40.3974107846909,734
020,1998,-3.63743178105782,40.3983149122033,983
020,849,-3.63991405518701,40.3991210532938,1221
020,850,-3.6427582804432,40.4008080231816,1532
020,51013,-3.64401377542441,40.4035262966496,1941
020,839,-3.64568580972561,40.4038007743239,2084
020,851,-3.64888784364002,40.4046657703704,2383
020,852,-3.65078384930179,40.4057452312983,2608
020,835,-3.65506304299843,40.4063922854095,2989
020,5473,-3.65740776322401,40.4070141404396,3194
020,831,-3.66064492340343,40.4078245557683,3516
020,829,-3.66003507204403,40.4093415557446,3857
020,827,-3.65891911432318,40.4109335050283,4146
020,825,-3.66544089505043,40.411337662369,4701
020,823,-3.66854310629016,40.4115810597417,4974
020,821,-3.67071203300481,40.4116045558416,5157
020,819,-3.67520109794632,40.411191082516,5586
020,817,-3.67733404781529,40.414944412377,6074
020,815,-3.67809369873284,40.4168318673982,6294
020,194,-3.67918607120403,40.4198615144502,6642
020,158,-3.68040830135789,40.4217642566523,6896
020,161,-3.68919127035982,40.4206852894155,7659
020,69,-3.69353189605824,40.4197945076749,8065
020,3689,-3.69804604865514,40.4185962097791,8472
020,2711,-3.69838830976868,40.4174950432909,9029
030,3027,-3.63532027164856,40.4005968018292,0
030,2730,-3.63343030129367,40.400120661219,184
030,5387,-3.62943078854383,40.3998631800559,579
030,5386,-3.62837814805984,40.401751793953,807
030,5383,-3.62715072907597,40.4041008073461,1090
030,5384,-3.62757754912038,40.4056480577209,1277
030,4758,-3.62801592347761,40.4071682161955,1480
030,4756,-3.63043713962369,40.407722636085,1695
030,1327,-3.63183097902305,40.4080573866494,1828
030,1277,-3.63552294121283,40.4086137705266,2148
030,1275,-3.6378767851695,40.4092765126269,2361
030,1273,-3.64099757949711,40.4094800069082,2795
030,4640,-3.64005591745054,40.4078951129919,2990
030,1270,-3.64020199604525,40.4058942912305,3276
030,1269,-3.64209054508488,40.404955903176,3466
030,51013,-3.64401377542441,40.4035262966496,3760
030,839,-3.64568580972561,40.4038007743239,3902
030,851,-3.64888784364002,40.4046657703704,4202
030,852,-3.65078384930179,40.4057452312983,4427
030,51020,-3.65278606398356,40.408513262782,4769
030,51021,-3.6527523602699,40.4096395861388,4907
030,1261,-3.65613770735926,40.4109492950444,5314
030,827,-3.65891911432318,40.4109335050283,5552
030,825,-3.66544089505043,40.411337662369,6108
030,823,-3.66854310629016,40.4115810597417,6380
030,4715,-3.66947869913977,40.4132243128775,6682
030,4713,-3.66917835487422,40.4162260635304,7016
030,1257,-3.66905775957116,40.418334877935,7250
030,5822,-3.66886798445917,40.4204891362583,7490
030,151,-3.66871259753054,40.4227693215273,7752
030,1255,-3.66936829494894,40.424702477128,8010
030,1252,-3.67351981969616,40.4248946240435,8363
030,5092,-3.67620719214263,40.4241492315072,8733
508,4422,-3.63540440657433,40.4004972404228,0
508,4373,-3.62920232648905,40.3991346849863,589
508,1048,-3.62331664479073,40.3974727938048,1131
508,1826,-3.62140665106483,40.3998524460189,1495
508,1828,-3.62054312525963,40.4019471834418,1739
508,4758,-3.62801592347761,40.4071682161955,3454
508,1327,-3.63183097902305,40.4080573866494,3802
508,1275,-3.6378767851695,40.4092765126269,4336
508,4640,-3.64005591745054,40.4078951129919,4965
508,2288,-3.63786834038645,40.4046278765193,5403
508,1057,-3.63480447988411,40.4034014544452,5756
508,3026,-3.63653612721167,40.4008153542202,6078
508,3336,-3.63786253811411,40.3986954273162,6339
508,849,-3.63991405518701,40.3991210532938,6555
508,850,-3.6427582804432,40.4008080231816,6866
508,51013,-3.64401377542441,40.4035262966496,7275
508,839,-3.64568580972561,40.4038007743239,7418
508,851,-3.64888784364002,40.4046657703704,7717
508,852,-3.65078384930179,40.4057452312983,7942
508,51020,-3.65278606398356,40.408513262782,8285
508,51021,-3.6527523602699,40.4096395861388,8422
508,1261,-3.65613770735926,40.4109492950444,8830
508,827,-3.65891911432318,40.4109335050283,9068
508,825,-3.66544089505043,40.411337662369,9623
508,823,-3.66854310629016,40.4115810597417,9896
508,4713,-3.66917835487422,40.4162260635304,10532
508,199,-3.6727591978734,40.4183494716017,11038
508,197,-3.67650931483764,40.4185168161146,11356
508,194,-3.67918607120403,40.4198615144502,11719
508,158,-3.68040830135789,40.4217642566523,11973
508,2171,-3.68897455750128,40.4190829698464,12896
508,3655,-3.69295279068148,40.4188565297892,13766
032,3042,-3.63545593497708,40.399866321750096,0
032,2730,-3.63343030129367,40.400120661219,304
032,4537,-3.63195959710042,40.4003719391764,491
032,2293,-3.63147735950058,40.4030772943733,793
032,2291,-3.63483328560808,40.4039598595889,1188
032,2289,-3.63766936032644,40.4047731173156,1460
032,1271,-3.63932324166771,40.4064396892017,1726
032,4641,-3.63986351918696,40.4080358165903,1907
032,1272,-3.64054087633722,40.4093248746162,2058
032,2284,-3.64174734070192,40.4097776592188,2206
032,2287,-3.64300333538684,40.4092391586113,2328
032,2283,-3.6463845277842,40.4078599697998,2684
032,2281,-3.65049338599108,40.4061792983809,3080
032,51020,-3.65278606398356,40.408513262782,3471
032,51021,-3.6527523602699,40.4096395861388,3609
032,1261,-3.65613770735926,40.4109492950444,4016
032,827,-3.65891911432318,40.4109335050283,4254
032,825,-3.66544089505043,40.411337662369,4810
032,2279,-3.66781128921624,40.4102789680146,5054
032,2278,-3.66902463349617,40.4078305095903,5412
032,2125,-3.6709147046072,40.4070808330664,5681
032,2127,-3.67334472667187,40.4073009667482,5893
032,2129,-3.67800438072252,40.407733244875,6292
032,2049,-3.68255963663354,40.4071569354439,6693
032,2047,-3.68560699757408,40.4066524463342,6960
032,4904,-3.68943683067106,40.4078729609484,7337
032,2044,-3.69035135363149,40.4084531018682,7438
032,1925,-3.69313487629616,40.4098058521962,7716
032,1923,-3.69656580174764,40.4112447331798,8069
032,1920,-3.69988406128123,40.4129229323093,8388
032,1918,-3.70369080737843,40.414485454898,8765
152,2921,-3.67768593118592,40.3935818551075,0
152,2918,-3.67881601875574,40.3946473184084,152
152,1970,-3.68076586489432,40.3963746269251,406
152,1968,-3.68298168425043,40.3983570923403,695
152,1971,-3.68463022865879,40.3998383609491,911
152,5236,-3.68097018481259,40.4040581647694,1517
152,5235,-3.68005237488773,40.4054464491383,1689
152,5233,-3.67901875748163,40.4070426134372,1888
152,2210,-3.67818603003196,40.4082186706601,2057
152,2212,-3.67621127328046,40.4111041073155,2429
152,817,-3.67733404781529,40.414944412377,2862
152,815,-3.67809369873284,40.4168318673982,3082
152,194,-3.67918607120403,40.4198615144502,3430
152,5231,-3.67993367077467,40.422041820007,3681
152,753,-3.67758729834182,40.4239024252448,4033
152,5091,-3.67660701018048,40.4241604098043,4135
021,5040,-3.64677992392285,40.4480696120627,0
021,1250,-3.64514169668617,40.4468580292362,226
021,1248,-3.64669175228402,40.444939473061,476
021,1246,-3.64847391601616,40.4426412174717,772
021,1244,-3.6491690454621,40.4401238067771,1096
021,1324,-3.65113045664408,40.4380947745531,1486
021,767,-3.65004255033857,40.4365423249022,1721
021,765,-3.65274175293338,40.4352298430291,1993
021,1239,-3.6554018107825,40.4347553591248,2241
021,2478,-3.65657092345434,40.4349469354011,2357
021,1237,-3.65849496112148,40.4351342097049,2521
021,1235,-3.66116956503243,40.4349838352796,2798
021,757,-3.66318318129544,40.4311164578004,3289
021,5146,-3.66584592119234,40.4297408151503,3564
021,684,-3.6678174695903,40.4288195505694,3760
021,683,-3.66994105515358,40.4277802554556,3974
021,681,-3.67313220443777,40.4262212059774,4296
021,679,-3.67498638782386,40.42537257336,4479
021,4521,-3.67638619885408,40.4250671078478,4619
021,675,-3.68045524604706,40.4252594871305,4965
021,673,-3.6849960204566,40.4254669517124,5350
021,671,-3.68868862609024,40.4257333392431,5667
021,1232,-3.69201628685829,40.426046835292,5968
021,1230,-3.69507337225326,40.4275600604388,6278
021,1228,-3.69903357431009,40.4286082953894,6647
021,1226,-3.70295525406452,40.4293413122489,6996
021,1224,-3.70711359152972,40.4299376154292,7354
021,1325,-3.71002633874892,40.4302170887696,7603
021,1221,-3.71233482182766,40.4304551625293,7803
021,1220,-3.7151724693189,40.4307710040339,8046
021,1218,-3.719712547311,40.4297608901216,8448
021,4026,-3.72264082936939,40.4312831924966,8816
021,4232,-3.72283378377997,40.4299982037401,9005
017,3838,-3.78219723220221,40.3828780063569,0
017,3836,-3.78053136949072,40.3834928547595,212
017,3834,-3.77896038493776,40.3821160371109,432
017,372,-3.78046234417128,40.3815924067783,618
017,371,-3.77986669646112,40.3810198394382,1000
017,3124,-3.77607173661407,40.3819192152318,1339
017,585,-3.77419643844276,40.378837151665,1786
017,366,-3.77266752829618,40.3779329420137,1950
017,583,-3.77027942724449,40.3791650770289,2236
017,581,-3.76750529617302,40.3815889196226,2601
017,579,-3.76444259295593,40.3839064916066,2973
017,5064,-3.76010222806686,40.3858765173224,3489
017,573,-3.7580146938739,40.3843361360528,3733
017,4544,-3.75494929290509,40.3841399430613,3992
017,571,-3.75314141976811,40.3855841575206,4212
017,4705,-3.75193587346644,40.386501907931,4449
017,4706,-3.74970885557836,40.3854172401722,4672
017,588,-3.74767345399338,40.384574537182,4870
017,589,-3.74599448371702,40.3851349185049,5083
017,590,-3.74426773871727,40.3877496512161,5518
017,4711,-3.74374934260623,40.3898971404695,5788
017,565,-3.741736954289,40.3922704232039,6111
017,5506,-3.7388153976401,40.3944873111878,6460
017,560,-3.73757340837561,40.3962159592594,6677
017,558,-3.73491008885695,40.3984356071861,7014
017,556,-3.73009309019138,40.4018940232207,7586
017,592,-3.72511079566039,40.4054388587096,8174
017,553,-3.71987502622474,40.4040390855543,8841
017,551,-3.71548691990537,40.4047689866311,9254
017,593,-3.71172755977872,40.4059002661373,9685
017,4780,-3.71113293266234,40.4076336573501,9906
017,548,-3.70972774071859,40.4096242690145,10160
017,546,-3.70793617996001,40.4118694790403,10466
017,544,-3.70688514013632,40.4139299618634,10881
041,867,-3.73495973552313,40.4311515963154,0
041,866,-3.73322500386356,40.4293698021689,314
041,868,-3.73236728884829,40.4273256802134,630
041,869,-3.72962776583632,40.4254105418716,944
041,870,-3.72719660469842,40.4242366456296,1290
041,861,-3.72537530269304,40.4246174397293,1530
041,859,-3.72336514127509,40.4229453279415,1783
